,lat,lng,block,street_name,postal
19606,1.390871803,103.8505422,28,CACTUS RD,809591
19607,1.390242414,103.8506553,48,CACTUS RD,809601
19608,1.389956078,103.8507178,56,CACTUS RD,809605
19609,1.390008689,103.8510851,100,CACTUS RD,809627
19610,1.390232267,103.8510337,106,CACTUS RD,809630
19611,1.391037085,103.8508754,132,CACTUS RD,809643
19612,1.391931604,103.8518548,5,CACTUS CRES,809714
19613,1.391491113,103.8523042,16,CACTUS CRES,809721
19614,1.390776253,103.8524955,31,CACTUS CRES,809733
19615,1.391254653,103.8519092,34,CACTUS CRES,809736
19616,1.385418017,103.8612373,4A,MIMOSA RD,805295
19617,1.38419844,103.8761047,24,SELETAR HILLS DR,807039
19618,1.384888298,103.8754199,40,SELETAR HILLS DR,807055
19619,1.385284061,103.8745103,55,SELETAR HILLS DR,807070
19620,1.385652205,103.8746624,58,SELETAR HILLS DR,807073
19621,1.385440661,103.8742839,63,SELETAR HILLS DR,807078
19622,1.38226831,103.868349,4,SELETAR CL,807212
19623,1.382779108,103.8687548,5,SELETAR CL,807213
19624,1.382733388,103.8688819,7,SELETAR CL,807215
19625,1.381668917,103.8687726,21,SELETAR CL,807223
19626,1.382146557,103.86833,4A,SELETAR CL,807224
19627,1.38460473,103.8672395,10,SARACA RD,807357
19628,1.384714307,103.8665222,20,SARACA RD,807366
19629,1.384378885,103.8658608,27,SARACA RD,807373
19630,1.385699278,103.8623679,67,SARACA RD,807402
19631,1.385740857,103.8621533,69,SARACA RD,807403
19632,1.38587309,103.8633949,110,SARACA RD,807408
19633,1.385953551,103.8631844,112,SARACA RD,807409
19634,1.38628667,103.8624906,120,SARACA RD,807414
19635,1.385685589,103.8614139,75,SARACA RD,807432
19636,1.385449911,103.8643468,3,SARACA HILL,807485
19637,1.385520152,103.8649696,4A,SARACA HILL,807491
19638,1.383151044,103.8657692,29,NIM GREEN,807619
19639,1.382917587,103.8659179,41,NIM GREEN,807626
19640,1.383678914,103.8663143,5,NIM DR,807649
19641,1.383921062,103.8649956,21,NIM DR,807664
19642,1.384243144,103.8653762,28,NIM DR,807668
19643,1.381758795,103.8671031,7,NIM CRES,807690
19644,1.381520921,103.8675503,1A,NIM CRES,807699
19645,1.387202851,103.8671661,19,NERAM RD,807730
19646,1.38682107,103.8682655,49,NERAM RD,807758
19647,1.386552924,103.8682997,53,NERAM RD,807760
19648,1.385170514,103.8681416,71,NERAM RD,807769
19649,1.384792351,103.8681024,75,NERAM RD,807771
19650,1.384641095,103.8680707,77,NERAM RD,807772
19651,1.383807486,103.8679539,79,NERAM RD,807774
19652,1.382668833,103.8677619,93,NERAM RD,807788
19653,1.385766242,103.8676053,6,NERAM CRES,807812
19654,1.385877672,103.8669465,14,NERAM CRES,807819
19655,1.384830959,103.8672696,32,NERAM CRES,807837
19656,1.384900386,103.8659534,20E,NERAM CRES,807846
19657,1.38473673,103.8659245,20G,NERAM CRES,807848
19658,1.385001442,103.8625393,117A,MIMOSA CRES,808019
19659,1.383769856,103.8637543,101,MIMOSA CRES,808048
19660,1.384825822,103.8636924,114,MIMOSA CRES,808062
19661,1.385007681,103.8628097,115,MIMOSA CRES,808063
19662,1.385127581,103.8632637,118,MIMOSA CRES,808066
19663,1.3842846,103.8637823,105A,MIMOSA CRES,808076
19664,1.386333061,103.8679074,4,KASAI RD,808252
19665,1.386347076,103.8677846,6,KASAI RD,808254
19666,1.386676425,103.8660051,38,KASAI RD,808285
19667,1.386412244,103.8653453,39,KASAI RD,808286
19668,1.38631341,103.8649641,47,KASAI RD,808294
19669,1.38582552,103.8637154,104,KASAI RD,808342
19670,1.38325912,103.8727143,7,JLN SINDOR,808363
19671,1.383212261,103.8729542,11,JLN SINDOR,808367
19672,1.383112978,103.87363,25,JLN SINDOR,808380
19673,1.38304066,103.8743378,35,JLN SINDOR,808390
19674,1.382758431,103.8752906,53,JLN SINDOR,808408
19675,1.382695586,103.8754163,55,JLN SINDOR,808410
19676,1.382587431,103.8757645,61,JLN SINDOR,808416
19677,1.384507662,103.8721749,42,JLN SELASEH,808456
19678,1.384187723,103.872439,45,JLN SELASEH,808459
19679,1.38510762,103.8711939,5,JLN RENGAS,808525
19680,1.385157873,103.8709577,11,JLN RENGAS,808531
19681,1.385497029,103.8710045,12,JLN RENGAS,808532
19682,1.383170261,103.8700551,3,JLN REDOP,808549
19683,1.383327741,103.8704793,8,JLN REDOP,808554
19684,1.383466225,103.870103,9,JLN REDOP,808555
19685,1.384683751,103.8702924,35,JLN REDOP,808581
19686,1.385065463,103.8703467,43,JLN REDOP,808589
19687,1.385717747,103.8704455,49,JLN REDOP,808595
19688,1.386876401,103.8705766,73,JLN REDOP,808619
19689,1.387406632,103.8710217,82,JLN REDOP,808628
19690,1.383362272,103.8689702,3,JLN PERADUN,808648
19691,1.383319203,103.8692866,4,JLN PERADUN,808649
19692,1.384281614,103.8691278,19,JLN PERADUN,808664
19693,1.384745382,103.8691992,27,JLN PERADUN,808672
19694,1.384911309,103.869233,29,JLN PERADUN,808674
19695,1.385084638,103.8695682,34,JLN PERADUN,808679
19696,1.385669319,103.8715151,1,JLN PELAJAU,808696
19697,1.385695437,103.8713111,5,JLN PELAJAU,808700
19698,1.385705252,103.8712295,7,JLN PELAJAU,808702
19699,1.384058249,103.8708122,23,JLN LEKUB,808744
19700,1.384111169,103.8712156,26,JLN LEKUB,808747
19701,1.384248546,103.8708428,27,JLN LEKUB,808748
19702,1.383364057,103.86843,1,JLN LEBAT DAUN,808772
19703,1.383822517,103.8684939,9,JLN LEBAT DAUN,808780
19704,1.384695741,103.868984,26,JLN LEBAT DAUN,808797
19705,1.384931885,103.8689961,30,JLN LEBAT DAUN,808801
19706,1.385033884,103.8690104,32,JLN LEBAT DAUN,808803
19707,1.385332479,103.8717001,2,JLN LAKUM,808822
19708,1.38559602,103.8720827,7,JLN LAKUM,808826
19709,1.385560627,103.8721866,11,JLN LAKUM,808830
19710,1.385060689,103.8721625,18,JLN LAKUM,808836
19711,1.384943222,103.8723495,26,JLN LAKUM,808843
19712,1.383794486,103.8755291,2,JLN KETUMBIT,808859
19713,1.384209409,103.8747746,19,JLN KETUMBIT,808871
19714,1.385037333,103.874356,30,JLN KETUMBIT,808883
19715,1.385156386,103.874168,38,JLN KETUMBIT,808891
19716,1.385394687,103.8739385,48,JLN KETUMBIT,808901
19717,1.384407061,103.8733676,30,JLN KERUING,808950
19718,1.384980374,103.8717286,4,JLN KENARAH,808999
19719,1.382711763,103.876494,3,JLN KELULUT,809024
19720,1.382756598,103.8760009,11,JLN KELULUT,809029
19721,1.382963246,103.8753281,27,JLN KELULUT,809044
19722,1.383640702,103.8751587,34,JLN KELULUT,809051
19723,1.385473975,103.8696757,18,JLN JORAN,809090
19724,1.383438754,103.8695104,5,JLN JITONG,809119
19725,1.382082294,103.874131,35,JLN JARAK,809194
19726,1.3822123,103.8730468,57,JLN JARAK,809220
19727,1.382689475,103.8727577,60,JLN JARAK,809224
19728,1.382853026,103.872181,72,JLN JARAK,809236
19729,1.382922576,103.8692897,135,JLN JARAK,809270
19730,1.381916588,103.8754176,11,JLN JARAK,809282
19731,1.386160956,103.8726946,10,JLN CHERMAI,809321
19732,1.385847751,103.8724281,11,JLN CHERMAI,809322
19733,1.38301565,103.871282,3,JLN BANGAU,809348
19734,1.382970109,103.8716235,4,JLN BANGAU,809349
19735,1.383481524,103.8717156,14,JLN BANGAU,809359
19736,1.384465705,103.8744238,10,JLN ANTOI,809402
19737,1.386539986,103.8692078,17,SELETAR RD,807019
19738,1.385940505,103.8702026,19,SELETAR RD,807020
19739,1.385679524,103.8697511,21,SELETAR RD,807021
19740,1.388200377,103.8784939,100,GERALD DR,798592
19741,1.38813865,103.8791625,102,GERALD DR,798593
19742,1.387623497,103.8793149,106,GERALD DR,798595
19743,1.387078354,103.8791131,108,GERALD DR,799035
19744,1.387581221,103.8784835,110,GERALD DR,799036
19745,1.384296121,103.8759372,26A,SELETAR HILLS DR,807142
19746,1.435849223,103.8249716,501,SEMBAWANG RD,757706
19747,1.435473601,103.8240426,503,SEMBAWANG RD,757707
19748,1.435949354,103.8234107,505,SEMBAWANG RD,757708
19749,1.435924043,103.8240051,507,SEMBAWANG RD,757709
19750,1.436213683,103.8246209,509,SEMBAWANG RD,757710
19751,1.436645949,103.8248363,511,SEMBAWANG RD,757711
19752,1.451700964,103.8288068,2125,SEMBAWANG RD,758528
19753,1.426907813,103.8260519,369,SEMBAWANG RD,758382
19754,1.416941993,103.8159729,249,SEMBAWANG RD,758352
19755,1.440826908,103.8226152,29,JLN LEGUNDI,759284
19756,1.44143566,103.8229696,3,JLN DERUM,759416
19757,1.460803217,103.8111042,28,ADMIRALTY ST,757611
19758,1.456027402,103.8161001,486,ADMIRALTY LINK,750486
19759,1.455484507,103.8161947,487,ADMIRALTY LINK,750487
19760,1.45507804,103.8164529,488,ADMIRALTY LINK,750488
19761,1.454951192,103.8168198,489,ADMIRALTY LINK,750489
19762,1.455299736,103.8172407,490,ADMIRALTY LINK,750490
19763,1.45611279,103.8177166,491,ADMIRALTY LINK,750491
19764,1.456474318,103.8171814,492,ADMIRALTY LINK,750492
19765,1.456546013,103.8167639,493,ADMIRALTY LINK,750493
19766,1.373192971,103.8273871,17,SERAYA CRES,575831
19767,1.373270326,103.8272327,21,SERAYA CRES,575835
19768,1.376098241,103.8300191,18,SEMBAWANG HILLS DR,575896
19769,1.373808572,103.8266298,23,OLD UPP THOMSON RD,576216
19770,1.373212139,103.8278143,2,NEMESU AVE,576235
19771,1.373863957,103.8277619,24,NEMESU AVE,576256
19772,1.374290731,103.8274296,31,NEMESU AVE,576263
19773,1.374849903,103.8274014,51,NEMESU AVE,576283
19774,1.376641333,103.8273144,91,NEMESU AVE,576323
19775,1.376072291,103.8276563,94,NEMESU AVE,576326
19776,1.376804931,103.8273041,95,NEMESU AVE,576327
19777,1.377137138,103.8276205,130,NEMESU AVE,576347
19778,1.377174491,103.8287221,2,JLN TELANG,576673
19779,1.376833831,103.8290635,11,JLN TELANG,576682
19780,1.376282187,103.8290682,31,JLN TELANG,576701
19781,1.376060556,103.8287138,38,JLN TELANG,576708
19782,1.37347046,103.8317139,12,JLN TARUM,576732
19783,1.373440824,103.831311,17,JLN TARUM,576736
19784,1.374120534,103.8314305,31,JLN TARUM,576750
19785,1.374309246,103.8314228,35,JLN TARUM,576754
19786,1.375077341,103.8318164,40,JLN TARUM,576759
19787,1.372616255,103.8309354,7,JLN SAPPAN,576911
19788,1.372632364,103.8311264,11,JLN SAPPAN,576915
19789,1.37226186,103.8313739,20,JLN SAPPAN,576923
19790,1.372675702,103.8316222,21,JLN SAPPAN,576924
19791,1.372353211,103.8316987,26,JLN SAPPAN,576929
19792,1.371932479,103.8308005,23,JLN RUKAM,576959
19793,1.371944404,103.8308611,25,JLN RUKAM,576961
19794,1.372001686,103.8313445,35,JLN RUKAM,576971
19795,1.371220076,103.8319707,9,JLN MENGKUDU,577393
19796,1.370787048,103.8300092,10,JLN MENARONG,577418
19797,1.370811204,103.830227,18,JLN MENARONG,577425
19798,1.372663558,103.8300108,25,JLN LEBAN,577562
19799,1.372709138,103.8301518,27,JLN LEBAN,577564
19800,1.37298953,103.8308984,38,JLN LEBAN,577575
19801,1.373681819,103.830674,49,JLN LEBAN,577586
19802,1.374095043,103.8307335,57,JLN LEBAN,577594
19803,1.374198165,103.8311554,78,JLN LEBAN,577615
19804,1.375170758,103.8307821,81,JLN LEBAN,577618
19805,1.370482853,103.8298511,3,JLN LANJUT,577647
19806,1.370114523,103.8297494,12,JLN LANJUT,577656
19807,1.370105041,103.8298057,14,JLN LANJUT,577657
19808,1.370586101,103.8306641,33,JLN LANJUT,577676
19809,1.370189139,103.8305672,40,JLN LANJUT,577683
19810,1.370648138,103.8309895,45,JLN LANJUT,577688
19811,1.370643061,103.8310463,47,JLN LANJUT,577690
19812,1.370706207,103.8311658,51,JLN LANJUT,577694
19813,1.370706001,103.831495,57,JLN LANJUT,577700
19814,1.370346593,103.8316199,76,JLN LANJUT,577715
19815,1.37271836,103.8296208,6,JLN KURAS,577724
19816,1.374501716,103.8296413,54,JLN KURAS,577742
19817,1.37456473,103.8297049,56,JLN KURAS,577743
19818,1.373011681,103.8298617,2,JLN GELENGGANG,578187
19819,1.373674884,103.8304006,26,JLN GELENGGANG,578200
19820,1.374031085,103.8300524,35,JLN GELENGGANG,578209
19821,1.374345822,103.8304657,46,JLN GELENGGANG,578220
19822,1.374470493,103.8300208,49,JLN GELENGGANG,578223
19823,1.374904763,103.8304768,64,JLN GELENGGANG,578238
19824,1.375520126,103.8300721,83,JLN GELENGGANG,578257
19825,1.373091742,103.8318569,33,JLN CHENGAM,578316
19826,1.373192753,103.832274,36,JLN CHENGAM,578319
19827,1.373299744,103.8319348,39,JLN CHENGAM,578322
19828,1.373455604,103.8319829,45,JLN CHENGAM,578328
19829,1.37344665,103.832376,46,JLN CHENGAM,578329
19830,1.37381089,103.8324717,56,JLN CHENGAM,578339
19831,1.374031357,103.8324805,62,JLN CHENGAM,578345
19832,1.374196923,103.8324815,68,JLN CHENGAM,578351
19833,1.37435491,103.8320996,73,JLN CHENGAM,578356
19834,1.374473804,103.8320953,77,JLN CHENGAM,578360
19835,1.37458288,103.8324929,80,JLN CHENGAM,578363
19836,1.371132348,103.8292524,6,JLN CHEMPEDAK,578389
19837,1.371967928,103.8296868,11,JLN CHEMPEDAK,578394
19838,1.370805436,103.829202,18,JLN CHEMPEDAK,578400
19839,1.370748179,103.8292057,20,JLN CHEMPEDAK,578402
19840,1.370694262,103.8292028,22,JLN CHEMPEDAK,578404
19841,1.371538425,103.8296576,23,JLN CHEMPEDAK,578405
19842,1.371263316,103.8296384,33,JLN CHEMPEDAK,578415
19843,1.370088333,103.8291775,42,JLN CHEMPEDAK,578424
19844,1.37083549,103.8295944,43,JLN CHEMPEDAK,578425
19845,1.370504623,103.8295785,55,JLN CHEMPEDAK,578433
19846,1.374701896,103.8279197,61,CASUARINA RD,579449
19847,1.374959444,103.8281984,70,CASUARINA RD,579458
19848,1.375125075,103.8282032,76,CASUARINA RD,579464
19849,1.37536492,103.8279025,79,CASUARINA RD,579467
19850,1.37541941,103.8278898,81,CASUARINA RD,579469
19851,1.375694965,103.8278726,91,CASUARINA RD,579479
19852,1.376027987,103.827872,101,CASUARINA RD,579489
19853,1.37642423,103.8281464,120,CASUARINA RD,579508
19854,1.425896732,103.8252422,8,JLN MATA AYER,759091
19855,1.426029778,103.8247667,24,JLN MATA AYER,759106
19856,1.426060284,103.8246615,28,JLN MATA AYER,759110
19857,1.424765836,103.8233931,33,JLN MATA AYER,759116
19858,1.428341855,103.8256045,16,JLN LENGKOK SEMBAWANG,759206
19859,1.428385234,103.8254874,18,JLN LENGKOK SEMBAWANG,759208
19860,1.428177409,103.8249741,27,JLN LENGKOK SEMBAWANG,759216
19861,1.428801496,103.8260353,63,JLN LENGKOK SEMBAWANG,759244
19862,1.428755783,103.8262215,65,JLN LENGKOK SEMBAWANG,759246
19863,1.445073716,103.8210424,10,SEMBAWANG DR,757715
19864,1.455598437,103.8140452,463A,SEMBAWANG DR,751463
19865,1.455998695,103.8139717,463B,SEMBAWANG DR,752463
19866,1.456235091,103.8142922,463C,SEMBAWANG DR,753463
19867,1.439565887,103.8254571,580,SEMBAWANG RD,758430
19868,1.43931447,103.8276589,21,JLN SHAER,769367
19869,1.439520969,103.8279948,27,JLN SHAER,769373
19870,1.439247942,103.828401,32,JLN SHAER,769377
19871,1.443372619,103.8268549,33,JLN SENDUDOK,769462
19872,1.440816504,103.8255666,30,JLN SALANG,769512
19873,1.438391926,103.8261885,35,JLN SALANG,769517
19874,1.439847469,103.8255625,53,JLN SALANG,769531
19875,1.440218226,103.8254279,61,JLN SALANG,769535
19876,1.440287857,103.8253893,63,JLN SALANG,769536
19877,1.440633379,103.8252439,71,JLN SALANG,769540
19878,1.437400995,103.826223,15A,JLN SALANG,769549
19879,1.437531863,103.8262437,17A,JLN SALANG,769554
19880,1.438372372,103.8286851,49A,JLN SAJAK,769592
19881,1.440463495,103.8257781,15,JLN MALU-MALU,769632
19882,1.441506027,103.8259421,33A,JLN MALU-MALU,769694
19883,1.439176961,103.8261567,1,JLN KEMUNING,769720
19884,1.438603084,103.8260623,2C,JLN KEMUNING,769724
19885,1.439365919,103.8262256,7,JLN KEMUNING,769730
19886,1.439428063,103.8262114,9,JLN KEMUNING,769732
19887,1.440181247,103.8263875,37,JLN KEMUNING,769759
19888,1.439937535,103.8266584,40,JLN KEMUNING,769762
19889,1.441075008,103.8264897,59,JLN KEMUNING,769781
19890,1.441043514,103.8269197,64,JLN KEMUNING,769786
19891,1.441725191,103.8269716,74,JLN KEMUNING,769796
19892,1.443123681,103.8262023,83,JLN KEMUNING,769805
19893,1.44315039,103.8261045,85,JLN KEMUNING,769807
19894,1.443199608,103.8259502,89,JLN KEMUNING,769820
19895,1.437598733,103.826908,2,JLN HIKAYAT,769847
19896,1.437443921,103.8269148,4,JLN HIKAYAT,769849
19897,1.438029364,103.8268602,5,JLN HIKAYAT,769850
19898,1.43854605,103.8277086,21,JLN HIKAYAT,769865
19899,1.43846859,103.8284404,32,JLN HIKAYAT,769876
19900,1.439101769,103.8286313,37,JLN HIKAYAT,769881
19901,1.438819495,103.8288366,42,JLN HIKAYAT,769885
19902,1.450074758,103.8280439,876,SEMBAWANG RD,758464
19903,1.450429152,103.8289682,884C,SEMBAWANG RD,758481
19904,1.451009637,103.8292537,888,SEMBAWANG RD,758490
19905,1.457853322,103.8362559,1,JLN SANKAM,759015
19906,1.457558642,103.8365565,15,JLN SANKAM,759028
19907,1.457166293,103.8365444,20,JLN SANKAM,759033
19908,1.456982469,103.8367586,26,JLN SANKAM,759039
19909,1.456585809,103.8364847,22,JLN KERAYONG,759319
19910,1.456920503,103.8365703,23,JLN KERAYONG,759320
19911,1.458112612,103.8363185,2,JLN JANGGUS,759339
19912,1.458168855,103.836981,6,JLN GAPIS,759396
19913,1.458463846,103.837099,6,ANDREWS AVE,759925
19914,1.291282915,103.8389387,20,MARTIN RD,239070
19915,1.32400486,103.9183248,32,JLN GRISEK,419481
19916,1.32394975,103.9184208,36,JLN GRISEK,419483
19917,1.323894406,103.9185169,40,JLN GRISEK,419485
19918,1.323865716,103.9185673,42,JLN GRISEK,419486
19919,1.392720273,103.8940823,2,SENGKANG SQUARE,545025
19920,1.385798092,103.7576147,634A,SENJA RD,671634
19921,1.386562258,103.7572081,635A,SENJA RD,671635
19922,1.386119886,103.7583286,634B,SENJA RD,672634
19923,1.386602752,103.7577105,635B,SENJA RD,672635
19924,1.385414461,103.758031,632A,SENJA RD,671632
19925,1.385586407,103.7583408,633A,SENJA RD,671633
19926,1.384355058,103.7590328,632B,SENJA RD,672632
19927,1.385169707,103.7585291,633B,SENJA RD,672633
19928,1.384734731,103.7592177,633C,SENJA RD,673633
19929,1.384611897,103.7596027,633D,SENJA RD,674633
19930,1.386915665,103.7585381,636A,SENJA RD,671636
19931,1.387624708,103.7583314,636B,SENJA RD,672636
19932,1.387434546,103.7591186,636C,SENJA RD,673636
19933,1.330925395,103.8751329,3C,MULBERRY AVE,348456
19934,1.332360356,103.8706943,9A,WAN THO AVE,347536
19935,1.332792051,103.8719881,31A,WAN THO AVE,347570
19936,1.332813918,103.8720432,33,WAN THO AVE,347575
19937,1.33257213,103.8737327,46B,WAN THO AVE,347590
19938,1.332987696,103.8730214,57,WAN THO AVE,347597
19939,1.332577048,103.8727127,42A,WAN THO AVE,347604
19940,1.329044358,103.8698226,29,TAI THONG CRES,347858
19941,1.328639791,103.8699418,39,TAI THONG CRES,347863
19942,1.329387539,103.8706584,11,SIANG KUANG AVE,347929
19943,1.329020783,103.8705933,20,SIANG KUANG AVE,347939
19944,1.329781426,103.8718535,29,SIANG KUANG AVE,347948
19945,1.33001643,103.8724934,43A,SIANG KUANG AVE,347964
19946,1.329266266,103.8714223,46,SIANG KUANG AVE,347968
19947,1.330119245,103.8728255,47,SIANG KUANG AVE,347969
19948,1.330169807,103.8729581,49,SIANG KUANG AVE,347971
19949,1.329399383,103.8718287,56,SIANG KUANG AVE,347975
19950,1.329435054,103.8719323,60,SIANG KUANG AVE,347977
19951,1.329907409,103.8733062,100,SIANG KUANG AVE,347997
19952,1.330189614,103.8730272,51,SIANG KUANG AVE,348014
19953,1.32980219,103.8710958,8,SIAK KEW AVE,348047
19954,1.330067413,103.8718289,24,SIAK KEW AVE,348068
19955,1.329778122,103.871002,6A,SIAK KEW AVE,348085
19956,1.331341124,103.8707328,28,PUAY HEE AVE,348130
19957,1.331767287,103.8720663,36B,PUAY HEE AVE,348142
19958,1.331852429,103.8723982,40,PUAY HEE AVE,348147
19959,1.33025837,103.8704992,10A,PUAY HEE AVE,348171
19960,1.332385089,103.8727877,77,PUAY HEE AVE,348176
19961,1.329426979,103.8704524,4A,PUAY HEE AVE,348184
19962,1.329691114,103.8703752,8A,PUAY HEE AVE,348191
19963,1.331377231,103.8701169,30,PHENG GECK AVE,348225
19964,1.331813052,103.8702671,38,PHENG GECK AVE,348233
19965,1.332784077,103.871781,6,PANG SENG RD,348308
19966,1.332762346,103.8715521,7,PANG SENG RD,348309
19967,1.333034886,103.8717099,14,PANG SENG RD,348315
19968,1.331100189,103.876748,70,MULBERRY AVE,348407
19969,1.331297812,103.8773636,88,MULBERRY AVE,348417
19970,1.330488181,103.8756801,193,MACPHERSON RD,348550
19971,1.330735593,103.8764012,219,MACPHERSON RD,348563
19972,1.331999507,103.87412,9,LOR BUNGA,348708
19973,1.332808732,103.8760904,22,LICHI AVE,348796
19974,1.333308432,103.8764067,23,LICHI AVE,348797
19975,1.333316578,103.8764617,25,LICHI AVE,348799
19976,1.332958098,103.8765227,38,LICHI AVE,348812
19977,1.333120305,103.8769323,48,LICHI AVE,348822
19978,1.330884918,103.8709122,7,KWONG AVE,348880
19979,1.330338257,103.8712201,8,KWONG AVE,348882
19980,1.333023905,103.8757277,7,KENANGA AVE,348914
19981,1.33309728,103.875706,9,KENANGA AVE,348915
19982,1.33029685,103.8735955,2,KEE CHOE AVE,348942
19983,1.331690784,103.8729122,19,KEE CHOE AVE,348961
19984,1.332012336,103.8729687,23,KEE CHOE AVE,348966
19985,1.331380038,103.8732622,36,KEE CHOE AVE,348977
19986,1.331696752,103.8732495,42,KEE CHOE AVE,348980
19987,1.33175193,103.8732512,44,KEE CHOE AVE,348981
19988,1.331805556,103.873266,46,KEE CHOE AVE,348982
19989,1.330337138,103.874861,75,JLN WANGI,349387
19990,1.330539517,103.8737171,7,JLN KEMBOJA,349418
19991,1.330605608,103.8736947,9,JLN KEMBOJA,349419
19992,1.330658315,103.8736665,11,JLN KEMBOJA,349420
19993,1.331355373,103.8756181,6,CHEMPAKA AVE,349616
19994,1.33193252,103.8760623,7,CHEMPAKA AVE,349618
19995,1.331551455,103.8761663,12,CHEMPAKA AVE,349625
19996,1.331729944,103.8767468,24,CHEMPAKA AVE,349637
19997,1.332217673,103.8769967,27,CHEMPAKA AVE,349640
19998,1.331988977,103.8775469,48,CHEMPAKA AVE,349661
19999,1.335128682,103.8768471,44,CEDAR AVE,349715
20000,1.333840228,103.8759652,5,BUTTERFLY AVE,349759
20001,1.334005765,103.8763571,9,BUTTERFLY AVE,349765
